ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-06-09T12:00:00.000,4.78,262.24,-0.65,-4.74
2018-06-09T12:15:00.000,7.73,243.22,-3.48,-6.90
2018-06-09T12:30:00.000,5.62,242.31,-2.61,-4.98
2018-06-09T12:45:00.000,3.88,202.90,-3.57,-1.51
2018-06-09T13:00:00.000,4.57,234.83,-2.63,-3.74
2018-06-09T13:15:00.000,8.11,218.14,-6.38,-5.01
2018-06-09T13:30:00.000,9.39,237.23,-5.08,-7.90
2018-06-09T13:45:00.000,7.25,234.51,-4.21,-5.90
2018-06-09T14:00:00.000,9.66,229.82,-6.23,-7.38
2018-06-09T14:15:00.000,4.88,100.46,-0.89,4.80
2018-06-09T14:30:00.000,5.83,124.26,-3.28,4.82
2018-06-09T14:45:00.000,9.84,122.46,-5.28,8.30
2018-06-09T15:00:00.000,5.41,1.20,5.41,0.11
2018-06-09T15:15:00.000,6.77,106.86,-1.96,6.48
2018-06-09T15:30:00.000,9.30,260.07,-1.60,-9.16
2018-06-09T15:45:00.000,9.93,112.16,-3.74,9.19
2018-06-09T16:00:00.000,5.94,152.76,-5.28,2.72
2018-06-09T16:15:00.000,12.88,135.69,-9.22,9.00
2018-06-09T16:30:00.000,10.78,137.35,-7.93,7.31
2018-06-09T16:45:00.000,10.45,148.90,-8.95,5.40
2018-06-09T17:00:00.000,9.57,144.23,-7.76,5.59
2018-06-09T17:15:00.000,11.20,145.31,-9.21,6.37
2018-06-09T17:30:00.000,7.92,128.63,-4.94,6.19
2018-06-09T17:45:00.000,8.01,303.43,4.41,-6.69
2018-06-09T18:00:00.000,37.53,212.93,-31.50,-20.40
2018-06-09T18:15:00.000,28.96,212.67,-24.38,-15.63
2018-06-09T18:30:00.000,32.40,207.13,-28.84,-14.78
2018-06-09T18:45:00.000,28.48,208.68,-24.99,-13.67
2018-06-09T19:00:00.000,27.64,195.67,-26.61,-7.46
2018-06-09T19:15:00.000,18.08,220.08,-13.83,-11.64
2018-06-09T19:30:00.000,22.68,215.81,-18.39,-13.27
2018-06-09T19:45:00.000,12.41,213.76,-10.32,-6.90
2018-06-09T20:00:00.000,5.94,291.28,2.15,-5.53
2018-06-09T20:15:00.000,5.62,79.54,1.02,5.53
2018-06-09T20:30:00.000,9.75,94.17,-0.71,9.72
2018-06-09T20:45:00.000,10.87,101.42,-2.15,10.65
2018-06-09T21:00:00.000,10.28,114.32,-4.23,9.37
2018-06-09T21:15:00.000,11.94,121.19,-6.18,10.21
2018-06-09T21:30:00.000,12.33,118.76,-5.93,10.81
2018-06-09T21:45:00.000,12.80,124.72,-7.29,10.52
2018-06-09T22:00:00.000,13.35,127.46,-8.12,10.59
2018-06-09T22:15:00.000,13.73,127.66,-8.39,10.87
2018-06-09T22:30:00.000,16.28,123.70,-9.03,13.54
2018-06-09T22:45:00.000,16.21,128.56,-10.10,12.67
2018-06-09T23:00:00.000,18.15,130.33,-11.74,13.83
2018-06-09T23:15:00.000,16.63,129.15,-10.50,12.90
2018-06-09T23:30:00.000,18.61,135.55,-13.29,13.03
2018-06-09T23:45:00.000,17.60,139.95,-13.47,11.33
2018-06-10T00:00:00.000,12.57,146.84,-10.52,6.87
2018-06-10T00:15:00.000,8.30,159.24,-7.76,2.94
2018-06-10T00:30:00.000,14.70,175.01,-14.64,1.28
2018-06-10T00:45:00.000,14.62,172.49,-14.50,1.91
2018-06-10T01:00:00.000,10.62,130.47,-6.89,8.08
2018-06-10T01:15:00.000,3.99,118.92,-1.93,3.49
2018-06-10T01:30:00.000,6.25,143.58,-5.03,3.71
2018-06-10T01:45:00.000,3.07,145.66,-2.53,1.73
2018-06-10T02:00:00.000,10.87,160.21,-10.22,3.68
2018-06-10T02:15:00.000,8.21,127.48,-4.99,6.51
2018-06-10T02:30:00.000,8.77,190.00,-8.63,-1.52
2018-06-10T02:45:00.000,9.48,246.70,-3.75,-8.71
2018-06-10T03:00:00.000,12.88,144.74,-10.52,7.43
2018-06-10T03:15:00.000,11.77,133.18,-8.06,8.58
2018-06-10T03:30:00.000,13.19,159.17,-12.33,4.69
2018-06-10T03:45:00.000,12.02,136.17,-8.67,8.32
2018-06-10T04:00:00.000,6.04,184.31,-6.02,-0.45
2018-06-10T04:15:00.000,8.30,154.01,-7.46,3.64
2018-06-10T04:30:00.000,4.88,164.39,-4.70,1.31
2018-06-10T04:45:00.000,8.49,144.65,-6.93,4.91
2018-06-10T05:00:00.000,7.34,136.64,-5.34,5.04
2018-06-10T05:15:00.000,5.73,136.39,-4.15,3.95
2018-06-10T05:30:00.000,5.83,128.95,-3.66,4.53
2018-06-10T05:45:00.000,6.35,129.75,-4.06,4.89
2018-06-10T06:00:00.000,7.34,143.76,-5.92,4.34
2018-06-10T06:15:00.000,7.63,134.90,-5.39,5.40
2018-06-10T06:30:00.000,7.63,139.93,-5.84,4.91
2018-06-10T06:45:00.000,6.67,132.31,-4.49,4.93
2018-06-10T07:00:00.000,3.42,128.28,-2.12,2.68
2018-06-10T07:15:00.000,7.44,92.60,-0.34,7.43
2018-06-10T07:30:00.000,9.30,97.72,-1.25,9.22
2018-06-10T07:45:00.000,10.62,338.44,9.87,-3.90
2018-06-10T08:00:00.000,23.19,217.41,-18.42,-14.09
2018-06-10T08:15:00.000,31.88,195.16,-30.77,-8.34
2018-06-10T08:30:00.000,26.86,202.16,-24.88,-10.13
2018-06-10T08:45:00.000,25.96,197.09,-24.81,-7.63
2018-06-10T09:00:00.000,18.94,200.43,-17.75,-6.61
2018-06-10T09:15:00.000,16.91,192.20,-16.52,-3.57
2018-06-10T09:30:00.000,11.11,194.04,-10.78,-2.70
2018-06-10T09:45:00.000,3.76,221.44,-2.82,-2.49
2018-06-10T10:00:00.000,6.04,298.26,2.86,-5.32
2018-06-10T10:15:00.000,7.53,47.54,5.09,5.56
2018-06-10T10:30:00.000,10.01,100.64,-1.85,9.84
2018-06-10T10:45:00.000,12.33,118.78,-5.94,10.81
2018-06-10T11:00:00.000,15.28,117.73,-7.11,13.53
2018-06-10T11:15:00.000,15.64,118.43,-7.44,13.75
2018-06-10T11:30:00.000,21.12,134.05,-14.69,15.18
2018-06-10T11:45:00.000,27.83,148.82,-23.81,14.41
2018-06-10T12:00:00.000,29.03,154.26,-26.14,12.61
2018-06-10T12:15:00.000,29.70,160.93,-28.07,9.70
2018-06-10T12:30:00.000,25.89,165.51,-25.07,6.48
2018-06-10T12:45:00.000,30.38,172.46,-30.12,3.99
2018-06-10T13:00:00.000,19.54,183.15,-19.51,-1.07
2018-06-10T13:15:00.000,23.07,182.63,-23.04,-1.06
2018-06-10T13:30:00.000,10.54,204.92,-9.55,-4.44
2018-06-10T13:45:00.000,14.92,186.81,-14.82,-1.77
2018-06-10T14:00:00.000,7.92,237.74,-4.23,-6.70
2018-06-10T14:15:00.000,6.67,147.12,-5.60,3.62
2018-06-10T14:30:00.000,7.82,224.95,-5.54,-5.53
2018-06-10T14:45:00.000,14.62,227.23,-9.93,-10.74
2018-06-10T15:00:00.000,11.44,222.86,-8.39,-7.78
2018-06-10T15:15:00.000,6.86,240.85,-3.34,-5.99
2018-06-10T15:30:00.000,10.87,230.73,-6.88,-8.41
2018-06-10T15:45:00.000,8.59,242.91,-3.91,-7.65
2018-06-10T16:00:00.000,8.95,234.90,-5.14,-7.32
2018-06-10T16:15:00.000,8.30,242.55,-3.83,-7.37
2018-06-10T16:30:00.000,9.30,220.08,-7.12,-5.99
2018-06-10T16:45:00.000,7.34,211.53,-6.26,-3.84
2018-06-10T17:00:00.000,8.86,211.53,-7.55,-4.63
2018-06-10T17:15:00.000,11.61,179.45,-11.61,0.11
2018-06-10T17:30:00.000,11.20,228.86,-7.36,-8.43
2018-06-10T17:45:00.000,12.25,207.04,-10.91,-5.57
2018-06-10T18:00:00.000,20.27,199.45,-19.12,-6.75
2018-06-10T18:15:00.000,16.35,113.10,-6.41,15.04
2018-06-10T18:30:00.000,13.35,175.69,-13.31,1.00
2018-06-10T18:45:00.000,11.28,160.57,-10.64,3.75
2018-06-10T19:00:00.000,18.21,252.73,-5.41,-17.39
2018-06-10T19:15:00.000,23.39,241.37,-11.21,-20.53
2018-06-10T19:30:00.000,29.91,222.19,-22.16,-20.08
2018-06-10T19:45:00.000,35.08,206.22,-31.47,-15.50
2018-06-10T20:00:00.000,34.74,218.75,-27.09,-21.74
2018-06-10T20:15:00.000,31.36,214.94,-25.71,-17.96
2018-06-10T20:30:00.000,23.84,220.90,-18.02,-15.61
2018-06-10T20:45:00.000,16.70,231.35,-10.43,-13.04
2018-06-10T21:00:00.000,9.39,264.39,-0.92,-9.35
2018-06-10T21:15:00.000,9.66,111.89,-3.60,8.96
2018-06-10T21:30:00.000,10.78,147.74,-9.12,5.76
2018-06-10T21:45:00.000,20.80,151.70,-18.31,9.86
2018-06-10T22:00:00.000,24.09,149.67,-20.80,12.17
2018-06-10T22:15:00.000,25.70,157.16,-23.68,9.98
2018-06-10T22:30:00.000,31.36,163.51,-30.07,8.90
2018-06-10T22:45:00.000,33.44,170.10,-32.94,5.75
2018-06-10T23:00:00.000,37.96,168.25,-37.16,7.73
2018-06-10T23:15:00.000,36.47,164.49,-35.14,9.75
2018-06-10T23:30:00.000,30.04,167.67,-29.35,6.41
2018-06-10T23:45:00.000,32.85,163.69,-31.52,9.22
2018-06-11T00:00:00.000,31.81,163.54,-30.50,9.01
2018-06-11T00:15:00.000,29.57,169.56,-29.08,5.36
2018-06-11T00:30:00.000,32.33,177.90,-32.30,1.18
2018-06-11T00:45:00.000,27.51,182.16,-27.49,-1.03
2018-06-11T01:00:00.000,26.93,186.79,-26.74,-3.18
2018-06-11T01:15:00.000,25.12,196.30,-24.11,-7.05
2018-06-11T01:30:00.000,15.43,194.44,-14.94,-3.85
2018-06-11T01:45:00.000,27.12,196.08,-26.06,-7.51
2018-06-11T02:00:00.000,20.60,197.11,-19.69,-6.06
2018-06-11T02:15:00.000,15.00,191.99,-14.67,-3.12
2018-06-11T02:30:00.000,14.18,207.47,-12.58,-6.54
2018-06-11T02:45:00.000,15.99,187.05,-15.87,-1.96
2018-06-11T03:00:00.000,20.99,178.57,-20.99,0.52
2018-06-11T03:15:00.000,12.57,179.23,-12.56,0.17
2018-06-11T03:30:00.000,11.69,207.09,-10.41,-5.32
2018-06-11T03:45:00.000,16.42,156.81,-15.09,6.47
2018-06-11T04:00:00.000,15.92,216.02,-12.88,-9.36
2018-06-11T04:15:00.000,23.58,187.78,-23.36,-3.19
2018-06-11T04:30:00.000,14.18,162.67,-13.53,4.22
2018-06-11T04:45:00.000,8.11,190.89,-7.96,-1.53
2018-06-11T05:00:00.000,14.40,223.39,-10.46,-9.89
2018-06-11T05:15:00.000,13.35,281.60,2.68,-13.07
2018-06-11T05:30:00.000,11.52,159.96,-10.83,3.95
2018-06-11T05:45:00.000,11.28,137.65,-8.33,7.60
2018-06-11T06:00:00.000,10.62,138.02,-7.89,7.10
2018-06-11T06:15:00.000,18.08,147.03,-15.17,9.84
2018-06-11T06:30:00.000,24.80,173.21,-24.63,2.93
2018-06-11T06:45:00.000,32.25,140.47,-24.88,20.53
2018-06-11T07:00:00.000,26.47,148.20,-22.50,13.95
2018-06-11T07:15:00.000,27.12,162.43,-25.85,8.19
2018-06-11T07:30:00.000,30.45,192.35,-29.74,-6.51
2018-06-11T07:45:00.000,46.37,169.90,-45.65,8.13
2018-06-11T08:00:00.000,72.59,142.68,-57.72,44.01
2018-06-11T08:15:00.000,51.78,193.03,-50.44,-11.67
2018-06-11T08:30:00.000,22.87,136.65,-16.63,15.70
2018-06-11T08:45:00.000,32.33,157.23,-29.81,12.51
2018-06-11T09:00:00.000,40.32,147.33,-33.94,21.77
2018-06-11T09:15:00.000,39.14,148.81,-33.48,20.27
2018-06-11T09:30:00.000,33.29,156.76,-30.59,13.14
2018-06-11T09:45:00.000,23.00,163.96,-22.11,6.35
2018-06-11T10:00:00.000,15.07,144.63,-12.29,8.72
2018-06-11T10:15:00.000,12.33,138.47,-9.23,8.18
2018-06-11T10:30:00.000,11.61,141.14,-9.04,7.28
2018-06-11T10:45:00.000,13.58,160.90,-12.83,4.44
2018-06-11T11:00:00.000,13.65,179.48,-13.65,0.12
2018-06-11T11:15:00.000,11.94,179.85,-11.94,0.03
2018-06-11T11:30:00.000,18.35,187.99,-18.17,-2.55
2018-06-11T11:45:00.000,24.29,196.28,-23.31,-6.81
2018-06-11T12:00:00.000,31.14,191.82,-30.48,-6.38
2018-06-11T12:15:00.000,34.57,183.28,-34.51,-1.98
2018-06-11T12:30:00.000,37.33,191.79,-36.55,-7.63
2018-06-11T12:45:00.000,41.72,193.09,-40.64,-9.45
2018-06-11T13:00:00.000,36.81,197.24,-35.16,-10.91
2018-06-11T13:15:00.000,32.70,198.14,-31.07,-10.18
2018-06-11T13:30:00.000,35.08,206.58,-31.38,-15.70
2018-06-11T13:45:00.000,28.15,212.44,-23.76,-15.10
2018-06-11T14:00:00.000,15.92,181.53,-15.92,-0.42
2018-06-11T14:15:00.000,21.12,191.00,-20.73,-4.03
2018-06-11T14:30:00.000,31.21,161.98,-29.68,9.66
2018-06-11T14:45:00.000,9.30,101.87,-1.91,9.10
2018-06-11T15:00:00.000,5.52,241.71,-2.61,-4.86
2018-06-11T15:15:00.000,6.77,82.91,0.84,6.71
2018-06-11T15:30:00.000,8.49,240.97,-4.12,-7.43
2018-06-11T15:45:00.000,8.01,350.15,7.90,-1.37
2018-06-11T16:00:00.000,12.64,289.57,4.23,-11.91
2018-06-11T16:15:00.000,8.95,339.17,8.36,-3.18
2018-06-11T16:30:00.000,5.62,257.18,-1.25,-5.48
2018-06-11T16:45:00.000,6.25,181.08,-6.25,-0.12
2018-06-11T17:00:00.000,6.96,230.44,-4.43,-5.36
2018-06-11T17:15:00.000,5.94,36.31,4.78,3.51
2018-06-11T17:30:00.000,5.94,199.80,-5.58,-2.01
2018-06-11T17:45:00.000,6.04,219.91,-4.63,-3.88
2018-06-11T18:00:00.000,8.21,22.50,7.58,3.14
2018-06-11T18:15:00.000,5.62,115.62,-2.43,5.07
2018-06-11T18:30:00.000,6.14,191.09,-6.03,-1.18
2018-06-11T18:45:00.000,6.86,131.28,-4.53,5.16
2018-06-11T19:00:00.000,9.39,183.11,-9.38,-0.51
2018-06-11T19:15:00.000,9.30,133.64,-6.42,6.73
2018-06-11T19:30:00.000,7.82,154.37,-7.05,3.38
2018-06-11T19:45:00.000,14.55,26.55,13.01,6.50
2018-06-11T20:00:00.000,9.39,135.52,-6.70,6.58
2018-06-11T20:15:00.000,13.50,81.40,2.02,13.35
2018-06-11T20:30:00.000,31.51,152.37,-27.92,14.61
2018-06-11T20:45:00.000,30.72,153.69,-27.54,13.62
2018-06-11T21:00:00.000,34.74,157.95,-32.20,13.04
2018-06-11T21:15:00.000,27.25,155.19,-24.73,11.43
2018-06-11T21:30:00.000,24.80,154.79,-22.44,10.56
2018-06-11T21:45:00.000,15.14,145.21,-12.43,8.64
2018-06-11T22:00:00.000,13.88,148.97,-11.89,7.15
2018-06-11T22:15:00.000,6.46,177.02,-6.45,0.34
2018-06-11T22:30:00.000,10.37,195.33,-10.00,-2.74
2018-06-11T22:45:00.000,16.42,188.78,-16.23,-2.50
2018-06-11T23:00:00.000,21.38,184.73,-21.31,-1.76
2018-06-11T23:15:00.000,23.45,182.82,-23.42,-1.15
2018-06-11T23:30:00.000,27.05,183.43,-27.01,-1.62
2018-06-11T23:45:00.000,28.42,184.17,-28.34,-2.06
2018-06-12T00:00:00.000,29.84,190.91,-29.30,-5.65
2018-06-12T00:15:00.000,33.07,185.46,-32.92,-3.15
2018-06-12T00:30:00.000,33.44,190.00,-32.93,-5.81
2018-06-12T00:45:00.000,38.82,192.64,-37.88,-8.50
2018-06-12T01:00:00.000,36.56,193.91,-35.48,-8.79
2018-06-12T01:15:00.000,36.12,199.96,-33.95,-12.33
2018-06-12T01:30:00.000,38.71,218.49,-30.30,-24.09
2018-06-12T01:45:00.000,25.19,213.45,-21.01,-13.88
2018-06-12T02:00:00.000,20.01,222.93,-14.65,-13.63
2018-06-12T02:15:00.000,27.25,211.56,-23.22,-14.26
2018-06-12T02:30:00.000,22.48,225.70,-15.70,-16.09
2018-06-12T02:45:00.000,7.73,252.90,-2.27,-7.38
2018-06-12T03:00:00.000,10.54,300.18,5.30,-9.11
2018-06-12T03:15:00.000,33.81,239.51,-17.16,-29.14
2018-06-12T03:30:00.000,22.29,248.00,-8.35,-20.67
2018-06-12T03:45:00.000,25.89,200.31,-24.28,-8.99
2018-06-12T04:00:00.000,19.08,220.90,-14.42,-12.49
2018-06-12T04:15:00.000,3.53,135.65,-2.52,2.47
2018-06-12T04:30:00.000,16.06,233.57,-9.54,-12.93
2018-06-12T04:45:00.000,11.85,200.05,-11.14,-4.06
2018-06-12T05:00:00.000,12.80,234.01,-7.52,-10.36
2018-06-12T05:15:00.000,18.68,220.98,-14.10,-12.25
2018-06-12T05:30:00.000,11.28,265.57,-0.87,-11.24
2018-06-12T05:45:00.000,11.36,78.39,2.29,11.13
2018-06-12T06:00:00.000,7.25,214.44,-5.98,-4.10
2018-06-12T06:15:00.000,4.99,138.66,-3.75,3.30
2018-06-12T06:30:00.000,4.88,147.89,-4.14,2.60
2018-06-12T06:45:00.000,4.22,142.59,-3.35,2.57
2018-06-12T07:00:00.000,8.30,93.05,-0.44,8.29
2018-06-12T07:15:00.000,11.61,142.04,-9.15,7.14
2018-06-12T07:30:00.000,14.32,160.00,-13.46,4.90
2018-06-12T07:45:00.000,12.02,169.88,-11.83,2.11
2018-06-12T08:00:00.000,14.25,155.32,-12.95,5.95
2018-06-12T08:15:00.000,11.36,60.73,5.55,9.91
2018-06-12T08:30:00.000,12.02,204.90,-10.90,-5.06
2018-06-12T08:45:00.000,17.25,165.99,-16.74,4.18
2018-06-12T09:00:00.000,30.72,198.36,-29.16,-9.68
2018-06-12T09:15:00.000,34.57,190.48,-33.99,-6.29
2018-06-12T09:30:00.000,37.25,186.36,-37.02,-4.12
2018-06-12T09:45:00.000,36.47,176.69,-36.41,2.10
2018-06-12T10:00:00.000,22.55,158.04,-20.91,8.43
2018-06-12T10:15:00.000,16.56,151.60,-14.57,7.88
2018-06-12T10:30:00.000,10.28,151.87,-9.07,4.85
2018-06-12T10:45:00.000,4.11,153.73,-3.68,1.82
2018-06-12T11:00:00.000,5.20,220.21,-3.97,-3.36
2018-06-12T11:15:00.000,16.35,197.79,-15.57,-4.99
2018-06-12T11:30:00.000,25.25,188.23,-24.99,-3.61
2018-06-12T11:45:00.000,33.22,188.14,-32.88,-4.70
2018-06-12T12:00:00.000,39.14,193.26,-38.10,-8.98
2018-06-12T12:15:00.000,44.26,191.16,-43.42,-8.57
2018-06-12T12:30:00.000,43.41,188.32,-42.95,-6.28
2018-06-12T12:45:00.000,119.60,152.61,-106.19,55.02
2018-06-12T13:00:00.000,114.90,206.92,-102.45,-52.01
2018-06-12T13:15:00.000,113.80,150.48,-99.02,56.08
2018-06-12T13:30:00.000,114.10,165.16,-110.29,29.23
2018-06-12T13:45:00.000,113.90,193.76,-110.63,-27.10
2018-06-12T14:00:00.000,113.30,214.60,-93.26,-64.34
2018-06-12T14:15:00.000,43.27,220.34,-32.98,-28.01
2018-06-12T14:30:00.000,21.77,215.66,-17.69,-12.69
2018-06-12T14:45:00.000,23.58,215.59,-19.17,-13.72
2018-06-12T15:00:00.000,19.01,219.60,-14.65,-12.12
2018-06-12T15:15:00.000,7.25,151.70,-6.38,3.44
2018-06-12T15:30:00.000,12.10,223.44,-8.78,-8.32
2018-06-12T15:45:00.000,8.49,228.46,-5.63,-6.36
2018-06-12T16:00:00.000,10.10,220.64,-7.67,-6.58
2018-06-12T16:15:00.000,11.03,213.37,-9.21,-6.07
2018-06-12T16:30:00.000,14.85,119.54,-7.32,12.92
2018-06-12T16:45:00.000,6.14,319.52,4.67,-3.99
2018-06-12T17:00:00.000,9.48,124.89,-5.42,7.78
2018-06-12T17:15:00.000,6.14,114.77,-2.57,5.58
2018-06-12T17:30:00.000,5.31,295.53,2.29,-4.79
2018-06-12T17:45:00.000,9.48,356.91,9.47,-0.51
2018-06-12T18:00:00.000,10.78,69.93,3.70,10.13
2018-06-12T18:15:00.000,6.67,336.25,6.10,-2.69
2018-06-12T18:30:00.000,11.52,284.75,2.94,-11.14
2018-06-12T18:45:00.000,6.35,144.99,-5.21,3.65
2018-06-12T19:00:00.000,4.99,72.81,1.47,4.77
2018-06-12T19:15:00.000,4.57,89.86,0.01,4.57
2018-06-12T19:30:00.000,12.64,124.27,-7.12,10.45
2018-06-12T19:45:00.000,5.31,169.48,-5.22,0.97
2018-06-12T20:00:00.000,5.31,128.49,-3.30,4.15
2018-06-12T20:15:00.000,5.94,316.56,4.31,-4.08
2018-06-12T20:30:00.000,50.24,237.21,-27.21,-42.24
2018-06-12T20:45:00.000,44.82,239.19,-22.96,-38.50
2018-06-12T21:00:00.000,32.33,218.35,-25.35,-20.06
2018-06-12T21:15:00.000,29.77,218.13,-23.42,-18.38
2018-06-12T21:30:00.000,40.32,216.11,-32.58,-23.76
2018-06-12T21:45:00.000,31.06,209.69,-26.99,-15.38
2018-06-12T22:00:00.000,39.35,218.85,-30.65,-24.68
2018-06-12T22:15:00.000,28.42,219.79,-21.83,-18.19
2018-06-12T22:30:00.000,14.32,265.55,-1.11,-14.28
2018-06-12T22:45:00.000,7.73,34.68,6.35,4.40
2018-06-12T23:00:00.000,14.47,145.15,-11.88,8.27
2018-06-12T23:15:00.000,16.49,171.24,-16.30,2.51
2018-06-12T23:30:00.000,26.15,176.54,-26.10,1.58
2018-06-12T23:45:00.000,32.62,177.59,-32.59,1.37
2018-06-13T00:00:00.000,33.59,169.60,-33.04,6.06
2018-06-13T00:15:00.000,32.92,169.90,-32.41,5.78
2018-06-13T00:30:00.000,32.25,163.17,-30.87,9.34
2018-06-13T00:45:00.000,75.62,164.16,-72.75,20.64
2018-06-13T01:00:00.000,81.63,158.91,-76.16,29.38
2018-06-13T01:15:00.000,64.69,143.38,-51.92,38.58
2018-06-13T01:30:00.000,64.42,154.34,-58.07,27.89
2018-06-13T01:45:00.000,62.81,156.73,-57.70,24.82
2018-06-13T02:00:00.000,42.00,143.95,-33.96,24.72
2018-06-13T02:15:00.000,26.99,186.47,-26.82,-3.04
2018-06-13T02:30:00.000,29.43,206.53,-26.33,-13.15
2018-06-13T02:45:00.000,31.88,197.30,-30.44,-9.48
2018-06-13T03:00:00.000,27.83,220.27,-21.23,-17.99
2018-06-13T03:15:00.000,12.96,218.91,-10.08,-8.14
2018-06-13T03:30:00.000,25.57,222.84,-18.75,-17.39
2018-06-13T03:45:00.000,11.28,221.37,-8.46,-7.45
2018-06-13T04:00:00.000,1.92,171.57,-1.90,0.28
2018-06-13T04:15:00.000,17.53,223.92,-12.63,-12.16
2018-06-13T04:30:00.000,34.91,227.11,-23.76,-25.58
2018-06-13T04:45:00.000,15.57,152.48,-13.81,7.19
2018-06-13T05:00:00.000,20.86,219.13,-16.18,-13.17
2018-06-13T05:15:00.000,13.65,178.01,-13.65,0.47
2018-06-13T05:30:00.000,8.59,215.70,-6.98,-5.01
2018-06-13T05:45:00.000,33.89,207.92,-29.94,-15.87
2018-06-13T06:00:00.000,4.34,213.53,-3.62,-2.40
2018-06-13T06:15:00.000,7.82,83.80,0.85,7.78
2018-06-13T06:30:00.000,2.72,138.49,-2.04,1.80
2018-06-13T06:45:00.000,3.30,223.28,-2.40,-2.26
2018-06-13T07:00:00.000,2.38,175.30,-2.37,0.19
2018-06-13T07:15:00.000,3.53,143.08,-2.82,2.12
2018-06-13T07:30:00.000,3.65,141.24,-2.84,2.28
2018-06-13T07:45:00.000,4.78,218.72,-3.73,-2.99
2018-06-13T08:00:00.000,29.77,218.19,-23.40,-18.41
2018-06-13T08:15:00.000,49.66,175.68,-49.52,3.74
2018-06-13T08:30:00.000,83.04,117.87,-38.81,73.41
2018-06-13T08:45:00.000,99.00,130.48,-64.27,75.31
2018-06-13T09:00:00.000,100.00,152.02,-88.31,46.92
2018-06-13T09:15:00.000,90.08,175.54,-89.80,7.01
2018-06-13T09:30:00.000,58.52,182.24,-58.48,-2.29
2018-06-13T09:45:00.000,34.31,181.05,-34.30,-0.63
2018-06-13T10:00:00.000,19.41,19.52,18.29,6.49
2018-06-13T10:15:00.000,17.12,12.91,16.68,3.82
2018-06-13T10:30:00.000,29.70,289.70,10.01,-27.96
2018-06-13T10:45:00.000,26.15,291.05,9.39,-24.41
2018-06-13T11:00:00.000,19.08,304.88,10.91,-15.65
2018-06-13T11:15:00.000,11.77,325.15,9.66,-6.73
2018-06-13T11:30:00.000,6.35,30.69,5.46,3.24
2018-06-13T11:45:00.000,8.01,66.30,3.22,7.34
2018-06-13T12:00:00.000,7.92,115.69,-3.43,7.14
2018-06-13T12:15:00.000,11.94,114.12,-4.88,10.90
2018-06-13T12:30:00.000,23.84,125.98,-14.01,19.29
2018-06-13T12:45:00.000,29.63,120.94,-15.24,25.42
2018-06-13T13:00:00.000,42.28,128.97,-26.59,32.88
2018-06-13T13:15:00.000,44.40,135.48,-31.66,31.13
2018-06-13T13:30:00.000,45.67,136.87,-33.33,31.22
2018-06-13T13:45:00.000,118.40,160.52,-111.62,39.48
2018-06-13T14:00:00.000,116.00,144.83,-94.82,66.82
2018-06-13T14:15:00.000,117.90,149.37,-101.45,60.07
2018-06-13T14:30:00.000,115.70,154.85,-104.73,49.18
2018-06-13T14:45:00.000,107.38,149.22,-92.25,54.95
2018-06-13T15:00:00.000,110.70,212.13,-93.75,-58.88
2018-06-13T15:15:00.000,59.06,224.70,-41.98,-41.54
2018-06-13T15:30:00.000,21.25,252.61,-6.35,-20.28
2018-06-13T15:45:00.000,27.89,123.29,-15.31,23.32
2018-06-13T16:00:00.000,12.10,100.69,-2.24,11.89
2018-06-13T16:15:00.000,23.97,147.26,-20.16,12.96
2018-06-13T16:30:00.000,30.85,182.02,-30.84,-1.09
2018-06-13T16:45:00.000,31.06,181.95,-31.05,-1.05
2018-06-13T17:00:00.000,22.35,193.04,-21.78,-5.04
2018-06-13T17:15:00.000,25.96,182.08,-25.94,-0.94
2018-06-13T17:30:00.000,24.09,186.41,-23.94,-2.69
2018-06-13T17:45:00.000,18.15,180.28,-18.15,-0.09
2018-06-13T18:00:00.000,24.99,160.85,-23.61,8.20
2018-06-13T18:15:00.000,15.57,234.05,-9.14,-12.60
2018-06-13T18:30:00.000,13.58,221.35,-10.20,-8.97
2018-06-13T18:45:00.000,20.73,203.31,-19.04,-8.21
2018-06-13T19:00:00.000,14.47,196.12,-13.91,-4.02
2018-06-13T19:15:00.000,10.01,188.57,-9.90,-1.49
2018-06-13T19:30:00.000,10.10,226.22,-6.99,-7.29
2018-06-13T19:45:00.000,7.44,112.60,-2.86,6.87
2018-06-13T20:00:00.000,8.86,239.38,-4.51,-7.62
2018-06-13T20:15:00.000,8.86,171.19,-8.75,1.36
2018-06-13T20:30:00.000,7.53,204.18,-6.87,-3.09
2018-06-13T20:45:00.000,9.84,254.16,-2.68,-9.46
2018-06-13T21:00:00.000,10.95,118.41,-5.21,9.63
2018-06-13T21:15:00.000,5.52,98.53,-0.82,5.45
2018-06-13T21:30:00.000,18.55,238.86,-9.59,-15.87
2018-06-13T21:45:00.000,33.51,211.89,-28.46,-17.70
2018-06-13T22:00:00.000,31.66,204.12,-28.89,-12.94
2018-06-13T22:15:00.000,31.88,204.97,-28.90,-13.46
2018-06-13T22:30:00.000,38.28,197.94,-36.42,-11.79
2018-06-13T22:45:00.000,30.99,205.44,-27.98,-13.31
2018-06-13T23:00:00.000,21.12,210.94,-18.12,-10.86
2018-06-13T23:15:00.000,15.78,232.28,-9.65,-12.48
