ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-09-15T21:00:00.000,108.25,48.11,72.28,80.58
2018-09-15T21:15:00.000,108.25,48.72,71.42,81.34
2018-09-15T21:30:00.000,108.25,49.15,70.80,81.88
2018-09-15T21:45:00.000,108.25,48.61,71.58,81.21
2018-09-15T22:00:00.000,108.25,48.54,71.67,81.13
2018-09-15T22:15:00.000,108.25,48.19,72.17,80.68
2018-09-15T22:30:00.000,108.25,47.00,73.83,79.16
2018-09-15T22:45:00.000,108.25,48.38,71.90,80.93
2018-09-15T23:00:00.000,108.25,49.88,69.76,82.78
2018-09-15T23:15:00.000,108.25,47.75,72.78,80.13
2018-09-15T23:30:00.000,108.25,47.80,72.72,80.19
2018-09-15T23:45:00.000,108.25,48.19,72.17,80.68
2018-09-16T00:00:00.000,108.25,48.38,71.89,80.93
2018-09-16T00:15:00.000,108.25,48.33,71.97,80.86
2018-09-16T00:30:00.000,108.25,47.36,73.32,79.63
2018-09-16T00:45:00.000,108.25,49.76,69.93,82.63
2018-09-16T01:00:00.000,108.25,46.97,73.87,79.13
2018-09-16T01:15:00.000,108.25,46.93,73.93,79.07
2018-09-16T01:30:00.000,108.25,48.37,71.91,80.91
2018-09-16T01:45:00.000,108.25,48.22,72.12,80.72
2018-09-16T02:00:00.000,108.25,49.29,70.61,82.05
2018-09-16T02:15:00.000,108.25,48.78,71.34,81.42
2018-09-16T02:30:00.000,108.25,48.68,71.48,81.30
2018-09-16T02:45:00.000,108.25,50.59,68.72,83.64
2018-09-16T03:00:00.000,108.25,50.41,68.99,83.41
2018-09-16T03:15:00.000,108.25,50.87,68.31,83.98
2018-09-16T03:30:00.000,108.25,50.86,68.32,83.96
2018-09-16T03:45:00.000,108.25,48.42,71.84,80.97
2018-09-16T04:00:00.000,108.25,50.30,69.15,83.29
2018-09-16T04:15:00.000,108.25,51.48,67.42,84.69
2018-09-16T04:30:00.000,108.25,50.96,68.18,84.08
2018-09-16T04:45:00.000,108.25,50.60,68.70,83.65
2018-09-16T05:00:00.000,108.25,50.50,68.85,83.53
2018-09-16T05:15:00.000,108.25,50.98,68.15,84.10
2018-09-16T05:30:00.000,108.25,51.81,66.93,85.08
2018-09-16T05:45:00.000,108.25,50.93,68.23,84.04
2018-09-16T06:00:00.000,108.25,51.87,66.84,85.15
2018-09-16T06:15:00.000,108.25,49.58,70.18,82.41
2018-09-16T06:30:00.000,108.25,51.15,67.91,84.30
2018-09-16T06:45:00.000,108.25,50.36,69.06,83.36
2018-09-16T07:00:00.000,108.25,50.55,68.78,83.59
2018-09-16T07:15:00.000,108.25,52.27,66.25,85.61
2018-09-16T07:30:00.000,108.25,52.66,65.65,86.07
2018-09-16T07:45:00.000,108.25,50.88,68.30,83.98
2018-09-16T08:00:00.000,108.25,53.47,64.44,86.98
2018-09-16T08:15:00.000,108.25,51.24,67.77,84.41
2018-09-16T08:30:00.000,108.25,50.66,68.62,83.72
2018-09-16T08:45:00.000,108.25,50.16,69.35,83.12
2018-09-16T09:00:00.000,108.25,51.38,67.57,84.58
2018-09-16T09:15:00.000,108.25,50.86,68.33,83.96
2018-09-16T09:30:00.000,108.25,49.29,70.60,82.06
2018-09-16T09:45:00.000,108.25,49.17,70.77,81.91
2018-09-16T10:00:00.000,108.25,48.57,71.63,81.16
2018-09-16T10:15:00.000,108.25,51.24,67.78,84.40
2018-09-16T10:30:00.000,108.25,49.10,70.88,81.82
2018-09-16T10:45:00.000,108.25,51.81,66.93,85.08
2018-09-16T11:00:00.000,108.25,50.07,69.47,83.01
2018-09-16T11:15:00.000,108.25,50.19,69.30,83.16
2018-09-16T11:30:00.000,108.25,50.11,69.42,83.06
2018-09-16T11:45:00.000,108.25,50.56,68.77,83.60
2018-09-16T12:00:00.000,108.25,51.62,67.21,84.86
2018-09-16T12:15:00.000,108.25,49.80,69.87,82.68
2018-09-16T12:30:00.000,108.25,49.84,69.81,82.73
2018-09-16T12:45:00.000,108.25,49.51,70.28,82.33
2018-09-16T13:00:00.000,108.25,47.70,72.86,80.06
2018-09-16T13:15:00.000,108.25,48.29,72.03,80.81
2018-09-16T13:30:00.000,108.25,48.61,71.58,81.21
2018-09-16T13:45:00.000,108.25,48.78,71.32,81.43
2018-09-16T14:00:00.000,108.25,48.10,72.29,80.58
2018-09-16T14:15:00.000,108.25,50.94,68.21,84.06
2018-09-16T14:30:00.000,108.25,49.17,70.77,81.91
2018-09-16T14:45:00.000,108.25,48.71,71.44,81.33
2018-09-16T15:00:00.000,108.25,49.40,70.45,82.19
2018-09-16T15:15:00.000,108.25,48.97,71.07,81.65
2018-09-16T15:30:00.000,108.25,49.69,70.03,82.54
2018-09-16T15:45:00.000,108.25,47.43,73.24,79.71
2018-09-16T16:00:00.000,108.25,49.39,70.46,82.18
2018-09-16T16:15:00.000,108.25,50.63,68.67,83.68
2018-09-16T16:30:00.000,108.25,50.18,69.33,83.14
2018-09-16T16:45:00.000,108.25,49.73,69.97,82.60
2018-09-16T17:00:00.000,108.25,50.81,68.40,83.90
2018-09-16T17:15:00.000,108.25,50.64,68.65,83.70
2018-09-16T17:30:00.000,108.25,48.61,71.57,81.22
2018-09-16T17:45:00.000,108.25,49.67,70.06,82.52
2018-09-16T18:00:00.000,108.25,49.30,70.59,82.07
2018-09-16T18:15:00.000,108.25,49.92,69.70,82.83
2018-09-16T18:30:00.000,108.25,49.01,71.00,81.71
2018-09-16T18:45:00.000,108.25,50.26,69.21,83.24
2018-09-16T19:00:00.000,108.25,48.65,71.52,81.26
2018-09-16T19:15:00.000,108.25,47.52,73.10,79.84
2018-09-16T19:30:00.000,108.25,48.58,71.62,81.17
2018-09-16T19:45:00.000,108.25,49.63,70.12,82.47
2018-09-16T20:00:00.000,108.25,48.00,72.43,80.45
2018-09-16T20:15:00.000,108.25,49.60,70.16,82.44
2018-09-16T20:30:00.000,108.25,48.73,71.40,81.37
2018-09-16T20:45:00.000,108.25,50.45,68.93,83.47
2018-09-16T21:00:00.000,108.25,48.87,71.21,81.53
2018-09-16T21:15:00.000,108.25,49.61,70.14,82.45
2018-09-16T21:30:00.000,108.25,49.57,70.20,82.40
2018-09-16T21:45:00.000,108.25,49.41,70.43,82.21
2018-09-16T22:00:00.000,108.25,50.44,68.94,83.46
2018-09-16T22:15:00.000,108.25,49.05,70.95,81.76
2018-09-16T22:30:00.000,108.25,49.98,69.61,82.90
2018-09-16T22:45:00.000,108.25,50.02,69.55,82.95
2018-09-16T23:00:00.000,108.25,49.23,70.69,81.98
2018-09-16T23:15:00.000,108.25,47.71,72.84,80.08
2018-09-16T23:30:00.000,108.25,47.15,73.62,79.36
2018-09-16T23:45:00.000,108.25,49.11,70.86,81.83
2018-09-17T00:00:00.000,108.25,50.16,69.35,83.12
2018-09-17T00:15:00.000,108.25,49.48,70.33,82.29
2018-09-17T00:30:00.000,108.25,50.19,69.31,83.15
2018-09-17T00:45:00.000,108.25,49.83,69.83,82.72
2018-09-17T01:00:00.000,108.25,49.93,69.68,82.84
2018-09-17T01:15:00.000,108.25,50.38,69.03,83.39
2018-09-17T01:30:00.000,108.25,50.31,69.13,83.30
2018-09-17T01:45:00.000,108.25,50.68,68.59,83.74
2018-09-17T02:00:00.000,108.25,50.16,69.35,83.12
2018-09-17T02:15:00.000,108.25,50.50,68.86,83.53
2018-09-17T02:30:00.000,108.25,50.54,68.80,83.57
2018-09-17T02:45:00.000,108.25,49.46,70.36,82.26
2018-09-17T03:00:00.000,108.25,52.64,65.69,86.04
2018-09-17T03:15:00.000,108.25,49.04,70.97,81.74
2018-09-17T03:30:00.000,108.25,50.41,68.99,83.42
2018-09-17T03:45:00.000,108.25,51.37,67.57,84.57
2018-09-17T04:00:00.000,108.25,50.71,68.54,83.78
2018-09-17T04:15:00.000,108.25,49.76,69.92,82.64
2018-09-17T04:30:00.000,108.25,50.19,69.30,83.16
2018-09-17T04:45:00.000,108.25,49.42,70.42,82.21
2018-09-17T05:00:00.000,108.25,48.37,71.91,80.92
2018-09-17T05:15:00.000,108.25,50.39,69.02,83.39
2018-09-17T05:30:00.000,108.25,49.92,69.69,82.83
2018-09-17T05:45:00.000,108.25,48.46,71.78,81.03
2018-09-17T06:00:00.000,108.25,49.70,70.01,82.56
2018-09-17T06:15:00.000,108.25,49.43,70.41,82.22
2018-09-17T06:30:00.000,108.25,49.90,69.72,82.81
2018-09-17T06:45:00.000,108.25,47.27,73.46,79.51
2018-09-17T07:00:00.000,108.25,50.62,68.67,83.68
2018-09-17T07:15:00.000,108.25,49.06,70.93,81.78
2018-09-17T07:30:00.000,108.25,50.71,68.54,83.79
2018-09-17T07:45:00.000,108.25,49.97,69.63,82.89
2018-09-17T08:00:00.000,108.25,48.36,71.93,80.90
2018-09-17T08:15:00.000,108.25,50.01,69.57,82.94
2018-09-17T08:30:00.000,108.25,50.89,68.28,84.00
2018-09-17T08:45:00.000,108.25,48.65,71.52,81.26
2018-09-17T09:00:00.000,108.25,49.86,69.78,82.76
2018-09-17T09:15:00.000,108.25,48.50,71.73,81.07
2018-09-17T09:30:00.000,108.25,49.19,70.74,81.93
2018-09-17T09:45:00.000,108.25,48.84,71.25,81.50
2018-09-17T10:00:00.000,108.25,48.80,71.30,81.45
2018-09-17T10:15:00.000,108.25,48.99,71.03,81.69
2018-09-17T10:30:00.000,108.25,48.82,71.28,81.47
2018-09-17T10:45:00.000,108.25,49.76,69.93,82.63
2018-09-17T11:00:00.000,108.25,48.42,71.85,80.97
2018-09-17T11:15:00.000,108.25,49.92,69.70,82.82
2018-09-17T11:30:00.000,108.25,48.12,72.27,80.59
2018-09-17T11:45:00.000,108.25,47.34,73.36,79.60
2018-09-17T12:00:00.000,108.25,48.65,71.51,81.27
2018-09-17T12:15:00.000,108.25,49.31,70.57,82.08
2018-09-17T12:30:00.000,108.25,48.51,71.72,81.08
2018-09-17T12:45:00.000,108.25,47.67,72.90,80.02
2018-09-17T13:00:00.000,108.25,49.99,69.60,82.91
2018-09-17T13:15:00.000,108.25,49.75,69.95,82.62
2018-09-17T13:30:00.000,108.25,49.28,70.61,82.05
2018-09-17T13:45:00.000,108.25,49.15,70.81,81.88
2018-09-17T14:00:00.000,108.25,50.53,68.81,83.57
2018-09-17T14:15:00.000,108.25,50.62,68.68,83.67
2018-09-17T14:30:00.000,108.25,49.77,69.91,82.65
2018-09-17T14:45:00.000,108.25,51.73,67.04,84.99
2018-09-17T15:00:00.000,108.25,47.90,72.57,80.32
2018-09-17T15:15:00.000,108.25,47.85,72.65,80.25
2018-09-17T15:30:00.000,108.25,48.15,72.22,80.64
2018-09-17T15:45:00.000,108.25,49.16,70.79,81.90
2018-09-17T16:00:00.000,108.25,50.39,69.01,83.40
2018-09-17T16:15:00.000,108.25,49.92,69.70,82.82
2018-09-17T16:30:00.000,108.25,47.84,72.65,80.25
2018-09-17T16:45:00.000,108.25,47.42,73.25,79.70
2018-09-17T17:00:00.000,108.25,50.16,69.35,83.12
2018-09-17T17:15:00.000,108.25,48.73,71.40,81.36
2018-09-17T17:30:00.000,108.25,50.09,69.45,83.03
2018-09-17T17:45:00.000,108.25,47.30,73.41,79.56
2018-09-17T18:00:00.000,108.25,50.34,69.10,83.33
2018-09-17T18:15:00.000,108.25,49.11,70.87,81.83
2018-09-17T18:30:00.000,108.25,49.96,69.63,82.88
2018-09-17T18:45:00.000,108.25,50.62,68.68,83.67
2018-09-17T19:00:00.000,108.25,49.84,69.81,82.73
2018-09-17T19:15:00.000,108.25,49.56,70.21,82.39
2018-09-17T19:30:00.000,108.25,48.80,71.30,81.45
2018-09-17T19:45:00.000,108.25,48.39,71.88,80.94
2018-09-17T20:00:00.000,108.25,48.93,71.12,81.61
2018-09-17T20:15:00.000,108.25,49.64,70.10,82.49
2018-09-17T20:30:00.000,108.25,51.68,67.12,84.93
2018-09-17T20:45:00.000,108.25,49.35,70.51,82.13
2018-09-17T21:00:00.000,108.25,50.33,69.10,83.32
2018-09-17T21:15:00.000,108.25,49.51,70.29,82.33
2018-09-17T21:30:00.000,108.25,50.69,68.58,83.76
2018-09-17T21:45:00.000,108.25,49.20,70.74,81.94
2018-09-17T22:00:00.000,108.25,50.04,69.53,82.97
2018-09-17T22:15:00.000,108.25,47.82,72.68,80.22
2018-09-17T22:30:00.000,108.25,48.05,72.36,80.51
2018-09-17T22:45:00.000,108.25,47.40,73.27,79.68
2018-09-17T23:00:00.000,108.25,48.39,71.88,80.94
2018-09-17T23:15:00.000,108.25,49.31,70.58,82.08
2018-09-17T23:30:00.000,108.25,47.77,72.75,80.16
2018-09-17T23:45:00.000,108.25,47.58,73.02,79.91
2018-09-18T00:00:00.000,108.25,49.37,70.49,82.15
2018-09-18T00:15:00.000,108.25,48.11,72.27,80.59
2018-09-18T00:30:00.000,108.25,48.45,71.80,81.01
2018-09-18T00:45:00.000,108.25,48.49,71.74,81.07
2018-09-18T01:00:00.000,108.25,47.95,72.51,80.38
2018-09-18T01:15:00.000,108.25,48.97,71.07,81.66
2018-09-18T01:30:00.000,108.25,51.55,67.31,84.78
2018-09-18T01:45:00.000,108.25,52.21,66.33,85.55
2018-09-18T02:00:00.000,108.25,52.96,65.20,86.41
2018-09-18T02:15:00.000,108.25,51.45,67.46,84.66
2018-09-18T02:30:00.000,108.25,50.37,69.05,83.37
2018-09-18T02:45:00.000,108.25,51.21,67.82,84.38
2018-09-18T03:00:00.000,108.25,51.19,67.85,84.35
2018-09-18T03:15:00.000,108.25,50.83,68.38,83.92
2018-09-18T03:30:00.000,108.25,49.75,69.95,82.61
2018-09-18T03:45:00.000,108.25,49.73,69.97,82.60
2018-09-18T04:00:00.000,108.25,49.80,69.86,82.69
2018-09-18T04:15:00.000,108.25,49.23,70.69,81.98
2018-09-18T04:30:00.000,108.25,48.73,71.41,81.36
2018-09-18T04:45:00.000,108.25,48.85,71.23,81.51
2018-09-18T05:00:00.000,108.25,48.25,72.09,80.76
2018-09-18T05:15:00.000,108.25,48.31,72.00,80.83
2018-09-18T05:30:00.000,108.25,48.11,72.28,80.58
2018-09-18T05:45:00.000,108.25,50.41,68.98,83.42
2018-09-18T06:00:00.000,108.25,49.47,70.35,82.27
2018-09-18T06:15:00.000,108.25,49.68,70.04,82.54
2018-09-18T06:30:00.000,108.25,49.49,70.32,82.30
2018-09-18T06:45:00.000,108.25,50.15,69.36,83.11
2018-09-18T07:00:00.000,108.25,50.04,69.52,82.97
2018-09-18T07:15:00.000,108.25,49.11,70.86,81.84
2018-09-18T07:30:00.000,108.25,50.94,68.22,84.05
2018-09-18T07:45:00.000,108.25,51.03,68.08,84.17
2018-09-18T08:00:00.000,108.25,50.87,68.31,83.97
2018-09-18T08:15:00.000,108.25,49.06,70.93,81.77
2018-09-18T08:30:00.000,108.25,49.45,70.37,82.25
2018-09-18T08:45:00.000,108.25,50.65,68.64,83.70
2018-09-18T09:00:00.000,108.25,51.77,66.98,85.04
2018-09-18T09:15:00.000,108.25,48.95,71.09,81.63
2018-09-18T09:30:00.000,108.25,50.97,68.17,84.09
2018-09-18T09:45:00.000,108.25,50.95,68.20,84.07
2018-09-18T10:00:00.000,108.25,49.40,70.45,82.19
2018-09-18T10:15:00.000,108.25,50.12,69.41,83.07
2018-09-18T10:30:00.000,108.25,48.70,71.44,81.33
2018-09-18T10:45:00.000,108.25,49.68,70.04,82.54
2018-09-18T11:00:00.000,108.25,50.16,69.36,83.11
2018-09-18T11:15:00.000,108.25,50.83,68.37,83.93
2018-09-18T11:30:00.000,108.25,50.50,68.86,83.53
2018-09-18T11:45:00.000,108.25,50.69,68.59,83.75
2018-09-18T12:00:00.000,108.25,48.92,71.14,81.59
2018-09-18T12:15:00.000,108.25,50.14,69.39,83.09
2018-09-18T12:30:00.000,108.25,49.89,69.74,82.79
2018-09-18T12:45:00.000,108.25,50.18,69.32,83.14
2018-09-18T13:00:00.000,108.25,48.01,72.42,80.46
2018-09-18T13:15:00.000,108.25,49.28,70.62,82.04
2018-09-18T13:30:00.000,108.25,51.37,67.57,84.57
2018-09-18T13:45:00.000,108.25,47.29,73.42,79.54
2018-09-18T14:00:00.000,108.25,49.28,70.61,82.05
2018-09-18T14:15:00.000,108.25,48.96,71.07,81.65
2018-09-18T14:30:00.000,108.25,49.91,69.72,82.81
2018-09-18T14:45:00.000,108.25,48.17,72.19,80.66
2018-09-18T15:00:00.000,108.25,47.65,72.92,80.00
2018-09-18T15:15:00.000,108.25,49.24,70.68,81.99
2018-09-18T15:30:00.000,108.25,47.98,72.46,80.42
2018-09-18T15:45:00.000,108.25,51.09,67.99,84.23
2018-09-18T16:00:00.000,108.25,50.09,69.44,83.04
2018-09-18T16:15:00.000,108.25,49.54,70.25,82.36
2018-09-18T16:30:00.000,108.25,50.04,69.53,82.97
2018-09-18T16:45:00.000,108.25,47.87,72.62,80.28
2018-09-18T17:00:00.000,108.25,46.80,74.10,78.91
2018-09-18T17:15:00.000,108.25,48.40,71.87,80.95
2018-09-18T17:30:00.000,108.25,49.13,70.83,81.86
2018-09-18T17:45:00.000,108.25,51.34,67.62,84.53
2018-09-18T18:00:00.000,108.25,48.03,72.40,80.48
2018-09-18T18:15:00.000,108.25,46.07,75.11,77.95
2018-09-18T18:30:00.000,108.25,48.60,71.59,81.20
2018-09-18T18:45:00.000,108.25,49.63,70.11,82.48
2018-09-18T19:00:00.000,108.25,47.45,73.20,79.75
2018-09-18T19:15:00.000,108.25,47.54,73.08,79.86
2018-09-18T19:30:00.000,108.25,47.84,72.66,80.24
2018-09-18T19:45:00.000,108.25,47.69,72.86,80.06
2018-09-18T20:00:00.000,108.25,46.39,74.66,78.38
2018-09-18T20:15:00.000,108.25,48.13,72.25,80.61
2018-09-18T20:30:00.000,108.25,45.36,76.06,77.02
2018-09-18T20:45:00.000,108.25,45.65,75.67,77.41
2018-09-18T21:00:00.000,108.25,46.52,74.48,78.55
2018-09-18T21:15:00.000,108.25,49.44,70.39,82.24
2018-09-18T21:30:00.000,108.25,48.18,72.19,80.67
2018-09-18T21:45:00.000,108.25,49.05,70.95,81.76
2018-09-18T22:00:00.000,108.25,48.35,71.95,80.88
2018-09-18T22:15:00.000,108.25,48.85,71.23,81.52
2018-09-18T22:30:00.000,108.25,49.26,70.65,82.01
2018-09-18T22:45:00.000,108.25,48.96,71.08,81.64
2018-09-18T23:00:00.000,108.25,47.97,72.48,80.41
2018-09-18T23:15:00.000,108.25,49.32,70.56,82.09
2018-09-18T23:30:00.000,108.25,50.48,68.89,83.50
2018-09-18T23:45:00.000,108.25,50.29,69.16,83.28
2018-09-19T00:00:00.000,108.25,51.64,67.18,84.88
2018-09-19T00:15:00.000,108.25,48.71,71.43,81.34
2018-09-19T00:30:00.000,108.25,48.23,72.10,80.74
2018-09-19T00:45:00.000,108.25,50.07,69.48,83.01
2018-09-19T01:00:00.000,108.25,48.39,71.89,80.93
2018-09-19T01:15:00.000,108.25,49.46,70.36,82.26
2018-09-19T01:30:00.000,108.25,49.80,69.87,82.68
2018-09-19T01:45:00.000,108.25,50.38,69.04,83.38
2018-09-19T02:00:00.000,108.25,49.54,70.24,82.37
2018-09-19T02:15:00.000,108.25,47.98,72.46,80.42
2018-09-19T02:30:00.000,108.25,49.33,70.55,82.11
2018-09-19T02:45:00.000,108.25,48.89,71.18,81.56
2018-09-19T03:00:00.000,108.25,47.96,72.49,80.39
2018-09-19T03:15:00.000,108.25,49.65,70.09,82.50
2018-09-19T03:30:00.000,108.25,51.55,67.31,84.78
2018-09-19T03:45:00.000,108.25,50.58,68.74,83.62
2018-09-19T04:00:00.000,108.25,50.24,69.24,83.21
2018-09-19T04:15:00.000,108.25,48.24,72.09,80.75
2018-09-19T04:30:00.000,108.25,49.15,70.80,81.88
2018-09-19T04:45:00.000,108.25,49.56,70.22,82.39
2018-09-19T05:00:00.000,108.25,49.62,70.14,82.46
2018-09-19T05:15:00.000,108.25,51.73,67.05,84.99
2018-09-19T05:30:00.000,108.25,48.21,72.14,80.71
2018-09-19T05:45:00.000,108.25,48.22,72.12,80.72
2018-09-19T06:00:00.000,108.25,47.12,73.65,79.33
2018-09-19T06:15:00.000,108.25,49.15,70.81,81.88
2018-09-19T06:30:00.000,108.25,48.25,72.09,80.75
2018-09-19T06:45:00.000,108.25,48.28,72.04,80.80
2018-09-19T07:00:00.000,108.25,47.78,72.75,80.16
2018-09-19T07:15:00.000,108.25,48.62,71.56,81.23
2018-09-19T07:30:00.000,108.25,48.39,71.89,80.93
2018-09-19T07:45:00.000,108.25,49.84,69.82,82.73
2018-09-19T08:00:00.000,108.25,47.20,73.55,79.43
2018-09-19T08:15:00.000,108.25,47.53,73.09,79.85
2018-09-19T08:30:00.000,108.25,47.38,73.30,79.65
2018-09-19T08:45:00.000,108.25,47.83,72.68,80.23
2018-09-19T09:00:00.000,108.25,49.67,70.06,82.52
2018-09-19T09:15:00.000,108.25,48.49,71.74,81.06
2018-09-19T09:30:00.000,108.25,48.24,72.10,80.74
2018-09-19T09:45:00.000,108.25,49.21,70.71,81.96
2018-09-19T10:00:00.000,108.25,48.44,71.81,81.00
2018-09-19T10:15:00.000,108.25,50.11,69.43,83.05
2018-09-19T10:30:00.000,108.25,49.15,70.80,81.88
2018-09-19T10:45:00.000,108.25,48.47,71.78,81.03
2018-09-19T11:00:00.000,108.25,48.81,71.29,81.46
2018-09-19T11:15:00.000,108.25,48.90,71.16,81.57
2018-09-19T11:30:00.000,108.25,48.88,71.18,81.55
2018-09-19T11:45:00.000,108.25,49.60,70.16,82.43
2018-09-19T12:00:00.000,108.25,48.08,72.32,80.55
2018-09-19T12:15:00.000,108.25,49.75,69.94,82.62
2018-09-19T12:30:00.000,108.25,48.23,72.11,80.74
2018-09-19T12:45:00.000,108.25,49.07,70.92,81.78
2018-09-19T13:00:00.000,108.25,50.45,68.92,83.47
2018-09-19T13:15:00.000,108.25,49.03,70.97,81.74
2018-09-19T13:30:00.000,108.25,49.55,70.24,82.37
2018-09-19T13:45:00.000,108.25,48.00,72.44,80.44
2018-09-19T14:00:00.000,108.25,49.39,70.46,82.18
2018-09-19T14:15:00.000,108.25,50.08,69.46,83.02
2018-09-19T14:30:00.000,108.25,50.08,69.47,83.02
2018-09-19T14:45:00.000,108.25,48.89,71.17,81.57
2018-09-19T15:00:00.000,108.25,48.20,72.16,80.69
2018-09-19T15:15:00.000,108.25,48.94,71.10,81.63
2018-09-19T15:30:00.000,108.25,47.08,73.72,79.27
2018-09-19T15:45:00.000,108.25,50.06,69.49,83.00
2018-09-19T16:00:00.000,108.25,50.69,68.58,83.76
2018-09-19T16:15:00.000,108.25,48.73,71.40,81.37
2018-09-19T16:30:00.000,108.25,49.22,70.70,81.97
2018-09-19T16:45:00.000,108.25,49.08,70.90,81.80
2018-09-19T17:00:00.000,108.25,48.19,72.17,80.68
2018-09-19T17:15:00.000,108.25,49.06,70.93,81.77
2018-09-19T17:30:00.000,108.25,49.08,70.90,81.80
2018-09-19T17:45:00.000,108.25,48.90,71.15,81.58
2018-09-19T18:00:00.000,108.25,49.78,69.90,82.65
2018-09-19T18:15:00.000,108.25,47.10,73.69,79.29
2018-09-19T18:30:00.000,108.25,49.46,70.37,82.26
2018-09-19T18:45:00.000,108.25,49.99,69.60,82.91
2018-09-19T19:00:00.000,108.25,48.39,71.88,80.94
2018-09-19T19:15:00.000,108.25,49.50,70.30,82.31
2018-09-19T19:30:00.000,108.25,50.77,68.46,83.85
2018-09-19T19:45:00.000,108.25,51.36,67.59,84.55
2018-09-19T20:00:00.000,108.25,51.15,67.90,84.30
2018-09-19T20:15:00.000,108.25,49.14,70.82,81.87
2018-09-19T20:30:00.000,108.25,51.61,67.22,84.85
2018-09-19T20:45:00.000,108.25,49.37,70.49,82.15
2018-09-19T21:00:00.000,108.25,49.39,70.47,82.17
2018-09-19T21:15:00.000,108.25,48.85,71.24,81.51
2018-09-19T21:30:00.000,108.25,50.20,69.29,83.17
2018-09-19T21:45:00.000,108.25,47.55,73.06,79.88
2018-09-19T22:00:00.000,108.25,47.19,73.56,79.41
2018-09-19T22:15:00.000,108.25,49.64,70.11,82.48
2018-09-19T22:30:00.000,108.25,48.62,71.56,81.22
2018-09-19T22:45:00.000,108.25,48.56,71.64,81.15
2018-09-19T23:00:00.000,108.25,48.43,71.83,80.99
2018-09-19T23:15:00.000,108.25,48.68,71.47,81.30
2018-09-19T23:30:00.000,108.25,48.44,71.81,81.00
2018-09-19T23:45:00.000,108.25,50.37,69.04,83.38
2018-09-20T00:00:00.000,108.25,49.37,70.49,82.15
2018-09-20T00:15:00.000,108.25,51.07,68.02,84.21
2018-09-20T00:30:00.000,108.25,50.75,68.50,83.82
2018-09-20T00:45:00.000,108.25,48.67,71.49,81.29
2018-09-20T01:00:00.000,108.25,49.31,70.58,82.08
2018-09-20T01:15:00.000,108.25,47.94,72.52,80.37
2018-09-20T01:30:00.000,108.25,48.07,72.33,80.54
2018-09-20T01:45:00.000,108.25,50.43,68.95,83.45
2018-09-20T02:00:00.000,108.25,50.39,69.02,83.40
2018-09-20T02:15:00.000,108.25,50.18,69.32,83.14
2018-09-20T02:30:00.000,108.25,49.99,69.60,82.91
2018-09-20T02:45:00.000,108.25,48.86,71.22,81.52
2018-09-20T03:00:00.000,108.25,49.86,69.78,82.76
2018-09-20T03:15:00.000,108.25,47.93,72.54,80.35
2018-09-20T03:30:00.000,108.25,50.63,68.67,83.68
2018-09-20T03:45:00.000,108.25,50.87,68.31,83.97
2018-09-20T04:00:00.000,108.25,48.43,71.82,80.99
2018-09-20T04:15:00.000,108.25,50.37,69.04,83.38
2018-09-20T04:30:00.000,108.25,47.20,73.55,79.43
2018-09-20T04:45:00.000,108.25,49.63,70.12,82.47
2018-09-20T05:00:00.000,108.25,48.65,71.51,81.26
2018-09-20T05:15:00.000,108.25,47.85,72.64,80.26
2018-09-20T05:30:00.000,108.25,48.55,71.66,81.14
2018-09-20T05:45:00.000,108.25,49.37,70.48,82.16
2018-09-20T06:00:00.000,108.25,48.53,71.68,81.11
2018-09-20T06:15:00.000,108.25,47.16,73.61,79.37
2018-09-20T06:30:00.000,108.25,48.88,71.19,81.55
2018-09-20T06:45:00.000,108.25,49.39,70.46,82.18
2018-09-20T07:00:00.000,108.25,48.38,71.90,80.92
2018-09-20T07:15:00.000,108.25,51.03,68.07,84.17
2018-09-20T07:30:00.000,108.25,49.80,69.87,82.68
2018-09-20T07:45:00.000,108.25,49.48,70.34,82.29
2018-09-20T08:00:00.000,108.25,49.52,70.27,82.34
2018-09-20T08:15:00.000,108.25,50.02,69.55,82.95
2018-09-20T08:30:00.000,108.25,48.30,72.01,80.82
2018-09-20T08:45:00.000,108.25,48.66,71.51,81.27
2018-09-20T09:00:00.000,108.25,49.04,70.97,81.74
2018-09-20T09:15:00.000,108.25,48.36,71.92,80.90
2018-09-20T09:30:00.000,108.25,47.17,73.60,79.38
2018-09-20T09:45:00.000,108.25,47.86,72.62,80.27
2018-09-20T10:00:00.000,108.25,48.44,71.82,80.99
2018-09-20T10:15:00.000,108.25,47.89,72.59,80.30
2018-09-20T10:30:00.000,108.25,50.23,69.26,83.20
2018-09-20T10:45:00.000,108.25,48.85,71.23,81.51
2018-09-20T11:00:00.000,108.25,48.97,71.06,81.66
2018-09-20T11:15:00.000,108.25,48.06,72.34,80.53
2018-09-20T11:30:00.000,108.25,47.54,73.08,79.86
2018-09-20T11:45:00.000,108.25,48.57,71.63,81.16
2018-09-20T12:00:00.000,108.25,48.84,71.25,81.49
2018-09-20T12:15:00.000,108.25,46.68,74.27,78.75
2018-09-20T12:30:00.000,108.25,49.18,70.76,81.92
2018-09-20T12:45:00.000,108.25,47.95,72.51,80.38
2018-09-20T13:00:00.000,108.25,47.28,73.44,79.53
